Sample	0.0	1.0	2.0	3.0	4.0	5.0	6.0	7.0	8.0	9.0	10.0	11.0	12.0	13.0	14.0	15.0	16.0	17.0	18.0	19.0	20.0	21.0	22.0	23.0	24.0	25.0	26.0	27.0	28.0	29.0	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0	56.0	57.0	58.0	59.0	60.0	61.0	62.0	63.0	64.0	65.0	66.0	67.0	68.0	69.0	70.0	71.0	72.0	73.0	74.0	75.0	76.0	77.0	78.0	79.0	80.0	81.0	82.0	83.0	84.0	85.0	86.0	87.0	88.0	89.0	90.0	91.0	92.0	93.0	94.0	95.0	96.0	97.0	98.0	99.0	100.0
41391_44650_SO3_NC1_D3_2_val_2	520.0	739.5	1247.5	2073.0	3541.0	6230.5	10982.5	18683.5	30311.5	46509.5	67376.0	93020.0	122265.5	154138.5	185238.0	211972.0	237634.0	262831.5	287061.0	308586.5	318695.5	313788.0	297686.0	273545.0	246894.5	223736.5	204222.5	185167.0	164573.0	144075.5	125665.5	110151.0	96948.5	84975.5	73696.5	63427.5	54632.0	46987.5	40121.0	34472.5	29629.5	24969.5	21000.5	17559.0	14748.5	12392.0	10252.0	8490.0	7052.5	5917.0	5185.0	4679.0	3688.5	2347.0	1488.5	1125.5	856.5	647.5	488.0	367.5	294.5	228.0	179.0	146.0	109.0	81.5	66.5	53.5	44.0	36.0	28.0	22.5	17.0	13.0	9.0	7.5	5.0	2.0	2.0	3.0	4.0	2.5	1.0	0.5	0.0	0.0	0.0	1.0	2.0	2.0	1.5	0.5	0.0	0.0	0.0	0.0	0.5	1.0	1.0	1.0	1.5
41391_44923_PO1_NC3_H3_1_val_1	1309.0	1697.0	2689.0	5102.0	9802.0	18696.5	35674.5	65632.0	114713.5	190334.5	299433.5	448717.5	647618.0	893960.0	1151838.5	1397342.5	1637766.5	1887346.5	2164980.5	2433569.0	2596195.5	2619112.0	2552318.0	2440721.0	2311337.0	2180373.0	2043152.5	1887664.5	1715541.5	1543642.5	1380807.0	1228575.0	1088927.0	961631.0	842487.0	730082.0	627715.5	534835.5	451944.0	378908.0	315413.5	261221.0	215296.5	176271.0	143625.5	116612.0	94357.0	77193.5	63823.5	52551.0	43150.5	35066.0	28303.0	22768.5	18277.0	14951.0	12263.0	10295.0	8886.5	7670.0	6589.0	5720.5	5055.5	4398.0	3874.5	3526.0	3137.0	2757.5	2498.0	2269.5	2033.0	1858.0	1717.5	1555.0	1353.5	1207.0	1142.5	1068.5	979.0	901.0	830.5	761.5	695.0	607.5	542.5	511.0	450.0	431.5	413.0	363.5	317.5	277.0	244.5	201.5	163.5	135.5	119.0	98.5	68.0	42.0	33.5
41391_44923_PO1_NC3_H3_2_val_2	3908.0	5029.0	7899.5	12785.0	22423.0	40968.5	74569.5	131577.0	218230.5	340972.5	503617.5	704584.5	941834.5	1208990.0	1470098.0	1706867.0	1931675.0	2151395.5	2376230.5	2571697.0	2671056.5	2662103.5	2569297.0	2410771.0	2229400.5	2062448.5	1907787.0	1748964.0	1573384.0	1394020.0	1229926.5	1084988.5	955872.0	839385.5	729679.5	627462.0	536329.0	455415.0	385519.5	324277.5	271798.0	226069.5	186410.5	153612.5	126336.0	103345.0	84285.0	69206.5	57735.5	49427.5	44313.5	41227.0	33345.0	20383.5	12073.0	9087.0	7051.5	5450.5	4261.5	3357.0	2566.5	1936.5	1554.5	1216.0	937.0	786.5	613.0	460.5	365.0	282.5	207.0	164.5	137.0	102.0	80.5	65.5	56.5	50.0	42.5	38.0	28.0	19.5	20.0	20.5	20.0	18.0	13.0	10.5	6.0	2.5	4.0	3.5	2.5	4.0	4.5	5.0	5.0	5.0	3.5	2.0	3.0
41391_44923_PO2_NC3_I3_1_val_1	647.0	1014.0	1901.0	3883.0	7576.0	14017.0	26067.0	47396.5	81149.0	128689.0	192304.5	274848.5	377811.5	497007.5	615732.5	722222.5	824089.0	932265.5	1049236.5	1146585.5	1183703.0	1156557.5	1091783.0	1015107.0	938627.0	867111.5	797282.0	722719.0	645483.0	572439.0	506420.5	448068.0	397306.0	352883.0	310713.5	270126.0	233995.5	202461.5	173553.0	147648.0	125373.5	105128.5	87990.5	73857.5	61465.5	50905.5	41982.5	34236.5	27744.0	22289.5	17694.0	13978.5	11090.5	8954.0	7184.5	5815.0	4734.5	3883.5	3218.5	2690.0	2304.5	1967.0	1722.0	1495.0	1317.0	1179.5	1042.0	937.0	872.5	793.0	690.5	612.5	548.5	482.5	433.5	398.5	349.0	305.0	282.0	261.5	249.0	241.0	209.0	183.0	169.5	159.0	147.0	130.0	119.0	105.5	80.0	59.0	53.5	47.0	38.5	32.5	27.5	23.5	17.0	12.5	12.0
41391_44923_PO2_NC3_I3_2_val_2	2080.0	2956.5	5222.0	8618.0	14778.0	25593.5	44488.5	75079.0	119466.5	180887.0	257761.5	348702.5	456617.0	575641.5	689154.5	791258.0	884939.5	974571.5	1067852.0	1148379.0	1184932.0	1167237.5	1109862.0	1025419.5	932274.5	851013.5	779781.0	708942.0	633082.5	556981.5	488932.5	431131.0	380887.0	337198.5	296856.5	257725.0	221211.0	190069.0	163927.5	140566.5	120043.5	101441.0	85359.0	71678.0	60235.5	50576.5	41942.5	34667.5	28678.5	23886.0	20537.0	18304.0	14558.5	9182.0	5741.5	4265.0	3197.0	2441.5	1849.5	1436.5	1112.5	829.5	662.0	540.5	433.5	360.0	279.0	211.5	171.5	139.0	108.0	88.0	77.5	62.0	44.0	31.5	25.5	19.0	14.5	11.0	7.5	6.5	5.5	6.0	7.0	6.0	5.0	3.0	1.0	1.0	1.0	0.5	0.5	1.5	1.5	1.5	2.0	1.5	1.0	1.0	0.5
41391_44923_PO3_NC5_J3_1_val_1	123.0	192.0	434.5	1091.0	2238.5	3773.5	6868.0	12496.5	20323.5	30366.0	43499.0	59907.5	80580.5	105771.0	131763.5	155399.5	177462.5	201119.0	226202.5	248463.5	261318.5	261335.0	252885.5	240423.0	226712.5	212947.0	200127.5	186847.0	172962.5	161083.5	150333.5	140514.0	131644.5	123925.5	116391.0	108265.5	100334.0	93665.0	87917.5	82195.0	75893.0	68672.5	61943.5	55803.0	49796.5	44127.5	38614.5	32767.5	26548.5	20552.5	15350.5	11424.0	8818.5	7190.0	5941.5	4794.5	3763.5	2737.5	1980.5	1545.5	1293.0	1093.5	934.0	826.5	701.0	604.5	543.0	485.5	414.0	355.0	298.0	252.0	223.5	202.5	176.5	169.5	156.5	135.5	118.5	96.0	86.0	76.0	66.5	63.0	61.5	55.5	50.5	46.0	42.5	40.5	31.5	24.0	21.0	17.0	16.5	15.0	14.5	15.5	12.5	6.0	2.0
41391_44923_PO3_NC5_J3_2_val_2	372.0	578.5	1318.5	2394.5	3965.5	6755.0	11937.0	20194.5	30835.5	44542.0	61080.0	79520.5	101718.5	127572.5	152683.0	174090.5	194918.0	215579.0	235304.0	252955.5	263003.5	262784.5	255299.5	241888.5	225190.5	211124.5	198564.0	185876.5	172049.0	157779.0	145048.5	134677.5	126162.0	119062.0	112274.0	103821.0	95523.5	88701.0	82990.5	78456.5	74207.5	68316.5	61697.5	55590.0	50213.0	45110.0	39393.5	33303.5	27343.5	21696.0	16941.0	13348.5	10139.5	7063.5	4784.0	3417.5	2399.5	1582.5	990.0	653.5	465.5	323.5	252.0	206.5	147.5	107.5	79.0	58.5	51.5	45.5	33.5	24.5	21.5	16.0	10.5	8.0	8.0	7.5	6.5	4.0	1.5	0.5	0.5	0.5	0.0	0.5	1.5	2.0	2.5	2.5	1.5	1.5	2.0	1.5	1.0	1.0	1.0	1.0	0.5	0.0	0.0
41391_44923_PO4_NC4_K3_1_val_1	363.0	396.5	636.0	1387.5	2831.5	4892.0	8161.5	13824.0	22328.0	33760.5	48554.0	66767.5	89055.5	115162.5	139497.0	158740.0	176661.0	195575.5	216332.5	236021.0	245713.5	242505.5	229946.0	212403.0	193810.5	177657.0	163518.5	149200.5	135271.5	122261.5	110762.0	100735.5	91846.5	84390.0	77209.5	69845.0	63488.5	58443.0	53885.5	48806.5	43915.5	39259.0	34728.5	30828.5	27198.0	23520.5	20148.5	16962.5	13747.0	10794.0	8239.0	6337.5	4983.5	3896.5	3076.0	2463.5	1965.0	1493.0	1118.5	878.5	743.5	636.5	530.5	443.0	383.5	332.0	304.5	284.5	243.0	207.5	185.5	166.0	148.5	133.5	127.0	114.0	88.5	77.5	77.0	75.5	62.0	50.5	48.0	46.5	40.5	32.5	35.0	34.5	32.5	33.0	29.5	21.0	13.5	10.5	8.5	9.0	7.5	4.5	3.0	3.0	3.0
41391_44923_PO4_NC4_K3_2_val_2	678.0	833.5	1554.0	2680.5	4407.5	7287.5	12082.0	19701.5	30398.5	44188.0	60028.5	77764.0	99423.0	123734.0	146379.0	166117.5	184116.0	202559.0	222067.5	238931.5	247088.0	244001.5	232680.5	215695.5	197067.5	180606.5	166351.5	152893.0	138184.5	123615.0	110717.0	99881.5	91251.0	84439.5	77593.0	70220.0	63333.0	57207.0	52271.0	47939.5	43989.0	39785.5	35137.0	31155.0	27823.5	24242.5	20667.0	17404.5	14217.0	11406.5	9296.0	7624.5	5880.0	3939.0	2566.5	1816.0	1308.0	893.5	575.0	395.0	296.0	224.5	171.0	124.0	86.0	64.5	51.5	43.5	34.0	25.0	18.0	12.0	7.5	8.0	7.0	4.5	4.5	5.5	5.0	4.0	4.0	3.5	3.0	2.5	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0
41391_44923_SO1_NC1_O2_1_val_1	59.0	81.5	236.0	777.5	1632.5	2577.5	4965.5	9554.0	15464.0	21739.0	28762.5	36405.5	46029.0	58844.0	71346.0	81636.5	91518.0	101540.5	111885.5	121781.0	126482.0	124269.5	118921.5	112219.5	104454.0	97596.5	91708.0	85789.5	79752.0	74114.5	68967.0	64223.5	59880.0	55836.0	51476.0	46696.5	42175.0	38067.0	33908.5	30015.0	26653.0	23194.0	19683.0	16801.5	14498.5	12452.5	10553.0	8603.0	6901.5	5425.0	4210.5	3260.5	2595.5	2098.5	1620.0	1266.0	959.0	727.5	557.0	432.5	362.5	314.5	274.0	249.0	230.0	200.0	183.5	156.0	136.0	121.0	109.0	96.0	85.5	77.0	65.0	56.0	54.5	51.5	40.0	38.0	39.0	36.0	30.5	21.0	16.0	15.5	16.0	14.5	14.0	14.5	12.5	8.0	5.5	6.0	4.0	3.0	4.5	4.5	3.0	2.5	3.0
41391_44923_SO1_NC1_O2_2_val_2	154.0	231.0	760.0	1564.5	2528.5	4333.0	7932.0	13403.0	19799.0	27360.0	35449.5	43350.0	53846.5	66025.0	76874.0	86482.0	95151.0	103822.0	112331.0	119806.5	124753.5	124420.0	119995.5	112874.5	104115.0	97427.5	92564.5	86700.0	79672.0	73281.0	67535.0	62473.5	58499.5	55198.0	51349.0	46388.5	40935.5	36174.5	32550.0	29232.0	26112.5	23031.0	19918.0	17165.5	14920.0	12927.5	10975.5	9064.0	7342.5	5859.5	4764.0	4021.0	3229.0	2080.0	1223.0	871.5	592.5	382.5	259.0	189.5	143.0	100.5	82.0	68.0	54.5	53.0	45.5	32.0	23.0	15.5	10.0	8.0	7.0	4.5	2.0	1.0	0.5	0.5	0.5	1.0	0.5	1.0	1.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0
41391_44923_SO2_NC1_P2_1_val_1	50.0	105.5	440.5	1016.5	1825.0	2865.5	4691.0	8145.5	13193.5	19802.0	27698.0	36868.5	48523.0	62377.0	75341.0	85368.5	94346.5	104246.0	114125.5	122223.5	125885.5	124109.0	118418.0	110322.0	101173.5	92920.0	86421.0	80514.5	74457.0	68632.5	63563.5	59403.5	55788.0	52416.5	49384.5	46319.5	43050.5	40207.0	37863.0	35022.5	31976.0	28870.0	25363.0	22434.5	19766.0	17304.0	14805.5	12024.5	9407.0	7082.0	5359.5	4035.0	3121.0	2462.0	1918.5	1514.5	1189.5	868.0	629.0	517.0	460.0	386.0	325.5	289.0	257.0	221.0	190.5	182.5	156.0	115.5	112.5	107.0	85.0	72.5	69.0	61.5	51.0	49.5	52.0	44.0	38.0	35.0	28.0	19.5	16.0	14.0	9.5	9.0	12.0	13.0	9.5	9.0	7.5	3.0	1.0	0.5	1.5	2.0	2.0	2.0	1.0
41391_44923_SO2_NC1_P2_2_val_2	134.0	233.0	778.5	1567.5	2391.5	3950.5	6955.5	11844.0	17973.0	25711.0	34250.5	42926.5	54157.5	66533.0	77912.5	87797.5	96749.0	105773.5	114362.0	121570.0	124989.5	123882.5	118779.0	110604.0	101728.5	93888.0	87479.5	81389.0	74821.5	68430.0	62890.0	58664.5	55464.5	52864.0	49923.0	46544.5	42853.0	39466.0	37091.5	34834.5	32130.0	29094.0	26018.0	23002.5	20283.0	17782.5	15339.0	12805.0	10230.0	7937.5	6254.5	5002.5	3860.0	2566.5	1587.5	1095.0	719.5	471.0	307.5	202.0	150.0	108.0	82.0	65.5	51.0	40.5	32.5	31.0	26.0	20.0	14.0	7.5	5.0	5.0	7.0	5.5	3.5	3.0	3.0	3.0	2.0	2.5	2.5	1.5	1.0	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41391_44923_SO3_NC1_A3_1_val_1	3.0	3.5	6.0	12.0	19.5	35.5	70.5	117.0	202.5	356.0	558.5	800.5	1115.0	1518.0	1957.5	2384.5	2721.5	3011.0	3425.5	3769.0	3909.0	3899.0	3770.0	3624.0	3428.5	3260.0	3098.5	2849.5	2636.5	2434.0	2155.0	1922.0	1711.5	1510.5	1366.0	1235.5	1095.5	952.5	818.0	725.5	646.0	575.5	534.0	467.5	400.5	383.5	379.0	324.0	269.0	230.5	186.0	153.5	130.0	101.5	81.0	59.5	35.5	27.0	22.0	15.0	13.5	11.0	10.0	9.0	8.0	6.5	4.5	4.0	4.5	3.5	2.5	2.0	1.5	1.5	0.5	1.0	3.0	3.0	2.5	3.5	2.0	0.0	0.5	1.0	0.5	0.0	0.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41391_44923_SO3_NC1_A3_2_val_2	6.0	11.0	15.0	26.5	43.5	67.5	127.5	219.5	349.5	571.0	836.5	1112.0	1461.5	1888.0	2298.0	2656.5	2932.0	3230.0	3586.5	3856.5	3976.0	3974.0	3831.0	3575.0	3327.0	3145.5	3010.5	2752.0	2541.0	2360.0	2084.5	1828.0	1666.0	1515.5	1318.5	1158.0	1037.0	913.5	805.0	725.0	644.5	600.5	557.0	495.0	455.5	424.5	404.0	383.0	328.0	288.0	258.0	221.5	174.5	134.0	107.0	83.5	65.0	51.5	40.5	26.0	15.0	9.5	5.5	3.0	5.0	6.5	4.0	2.0	2.0	2.0	1.5	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41460_44643_PO1_NC5_O3_1_val_1	539.0	772.0	1376.5	2846.5	5780.5	10994.5	20296.5	35271.5	59282.5	95023.0	144759.5	211185.5	294149.0	391659.0	488784.0	577518.5	663278.5	750267.0	845986.5	933954.5	973512.5	955500.5	905933.5	841933.0	775136.5	713951.5	656870.0	599545.0	538801.0	478518.5	425044.0	378009.0	335044.0	295822.5	260373.0	228581.5	199755.0	173599.5	149840.5	128490.5	109663.0	93228.5	79060.0	66824.5	56300.5	47958.0	40542.0	33506.5	27199.5	21628.0	17238.0	13669.0	10757.5	8375.0	6371.5	4916.5	3917.0	3287.0	2714.0	2219.0	1921.0	1731.5	1567.5	1392.5	1235.0	1090.0	990.0	890.5	794.0	707.0	633.5	615.5	583.0	527.5	468.5	405.5	380.0	374.0	344.5	295.0	247.5	222.0	215.5	211.0	199.0	198.0	186.5	150.0	120.0	107.5	94.5	76.5	65.5	54.0	45.5	45.0	37.0	30.0	19.5	10.5	10.0
41460_44643_PO1_NC5_O3_2_val_2	1599.0	2193.0	3746.0	6237.0	11207.5	19696.5	33960.5	57487.5	92559.0	141403.0	204509.5	280482.5	367935.5	464907.5	557457.0	640830.0	720919.0	796867.0	872992.5	938759.0	968204.5	954837.0	909778.5	842247.5	768083.0	701428.0	641997.5	584045.0	523264.5	461318.5	405374.0	357939.0	316465.5	279317.5	244748.5	212965.5	184565.5	160014.0	138515.5	119628.0	103004.5	87953.5	75122.5	64195.0	54307.5	45818.0	38613.0	32296.0	26844.0	22362.0	19055.5	16329.0	12598.0	7834.0	4797.0	3501.5	2575.5	1919.5	1414.0	1083.0	850.0	670.0	538.0	420.5	345.5	285.0	210.0	148.0	112.0	86.5	66.0	57.0	45.5	39.0	28.0	16.0	14.0	13.5	10.5	7.5	6.5	5.0	5.0	6.0	5.5	4.0	3.5	4.0	5.0	4.0	2.0	2.0	2.0	2.0	2.0	1.5	1.5	1.5	0.5	1.0	3.0
41460_44643_PO2_NC5_P3_1_val_1	443.0	806.5	1645.5	3487.0	6774.5	12439.0	22412.0	38469.0	64245.5	102537.5	155941.5	228388.0	321258.5	433455.5	548317.0	654911.5	759970.5	866836.0	979471.5	1082849.0	1136554.0	1131480.0	1092780.0	1037951.5	976494.5	915784.5	855597.5	790326.5	720334.0	651739.0	588123.0	529011.0	472470.5	421440.0	375745.5	332353.5	292576.0	257385.5	225186.0	194416.5	167329.0	143886.5	123501.5	105452.0	90128.0	77380.5	65804.0	55192.5	45584.0	36989.0	29784.0	23658.0	18519.0	14454.0	11114.5	8475.5	6589.5	5328.5	4358.0	3608.0	3065.5	2605.0	2326.0	2092.0	1846.0	1662.5	1473.0	1340.0	1251.5	1135.5	986.0	869.5	792.5	717.0	646.5	584.5	538.0	512.0	473.5	408.5	375.5	349.5	322.5	303.0	266.0	242.0	208.5	171.0	170.0	168.5	152.5	137.5	121.5	104.5	90.5	73.0	58.5	50.0	34.0	21.0	18.5
41460_44643_PO2_NC5_P3_2_val_2	1728.0	2671.0	4771.5	7783.0	13792.0	24188.0	41331.5	69304.0	110895.0	168665.0	243944.0	334783.0	438012.5	553147.5	666304.0	768768.5	866402.0	959162.0	1047349.5	1119402.5	1154117.0	1144612.5	1102163.5	1036603.5	960848.0	889390.0	823486.0	756319.0	683436.0	613142.5	550018.5	492027.0	438522.0	389355.0	343969.5	302793.0	266386.5	234323.0	206033.5	179897.0	156442.0	135446.5	116928.0	101347.0	87645.0	75152.0	64069.0	54002.0	45047.5	37702.0	31882.0	27193.5	20869.5	13220.0	8377.5	6072.0	4502.0	3373.0	2491.5	1904.0	1475.5	1140.5	926.0	699.0	500.5	382.0	286.0	220.5	187.0	144.5	107.0	83.5	73.5	67.0	49.0	32.0	25.0	22.0	17.5	16.5	13.0	9.0	9.0	7.0	5.5	4.0	2.5	1.5	2.5	3.0	2.5	3.0	2.5	1.5	1.0	1.5	1.5	1.5	2.0	2.0	3.0
41460_44643_PO3_NC5_A4_1_val_1	506.0	632.5	976.0	1805.0	3489.5	6532.0	12138.5	21657.0	37291.5	60977.0	94270.0	139526.0	199522.5	272309.5	345012.0	410532.0	474105.0	540303.5	614256.0	683297.0	718352.5	712535.0	681163.0	640516.0	599757.0	561033.0	519753.5	472706.0	423697.5	377678.0	336220.0	298875.0	265394.5	234931.0	207310.0	181655.0	158099.5	137697.0	119513.5	102644.0	87824.5	74899.5	63314.5	53246.5	44417.5	37033.0	30832.5	25425.0	20870.5	16968.5	13670.5	10944.5	8621.5	6671.5	5165.5	4076.5	3246.0	2629.5	2221.0	1886.5	1608.0	1397.5	1236.0	1097.0	968.0	862.5	761.5	686.0	632.0	566.5	511.0	469.5	432.0	391.5	345.0	312.0	298.0	280.0	260.0	239.0	214.5	186.5	162.0	143.0	131.5	123.0	119.5	116.0	97.5	84.0	82.5	67.5	49.5	50.5	44.5	29.5	21.5	19.5	18.0	16.5	16.5
41460_44643_PO3_NC5_A4_2_val_2	1308.0	1583.5	2475.5	3990.0	7006.5	12533.0	22047.5	37811.0	61792.5	95688.0	140168.5	194710.5	258716.5	330407.0	399871.5	462163.0	522351.5	581413.0	643135.0	698067.5	726724.0	722991.0	693109.0	644312.0	588015.0	538100.0	494077.5	451883.0	405493.0	356893.0	314519.5	278265.5	246293.5	217311.0	190913.0	166936.0	145358.5	126754.0	109912.5	94720.0	81621.5	69926.5	59943.5	51247.0	43362.5	36489.5	30314.5	25128.0	20991.5	17686.5	15214.0	13414.5	10663.0	6625.5	3867.0	2722.5	2036.0	1573.0	1248.0	944.0	695.0	538.5	439.5	350.5	265.5	210.5	176.5	148.0	114.5	89.5	72.5	59.5	51.5	40.5	25.5	16.5	12.0	10.5	9.5	7.5	5.5	6.5	6.5	5.0	2.0	0.5	1.0	1.0	1.0	1.5	1.5	0.5	0.0	0.5	0.5	0.0	0.5	1.0	0.5	0.0	0.0
41460_44643_SO1_NC1_L3_1_val_1	309.0	283.0	251.5	345.0	594.5	1045.0	1886.0	3232.5	5516.0	9014.5	13677.5	19882.5	27559.5	36592.5	45890.5	54347.0	62869.0	71752.0	80799.5	88318.5	91113.0	88967.5	83708.0	77378.0	71524.5	65998.5	60628.5	55258.5	49283.5	43524.0	38722.5	34321.5	30341.0	26920.0	23612.5	20540.5	18000.5	15514.5	13340.5	11687.5	10038.0	8493.0	7092.5	5948.5	5050.5	4181.0	3467.5	2882.0	2373.0	1936.5	1577.5	1281.5	1033.5	835.0	662.5	533.5	453.5	364.0	305.5	281.5	234.5	179.5	150.5	140.0	125.0	106.0	94.0	82.0	71.0	70.5	66.0	63.0	60.5	47.5	38.0	32.0	30.5	34.5	29.0	22.5	22.0	21.0	17.5	16.0	16.5	16.0	13.0	11.0	11.5	14.5	18.0	17.0	14.5	8.5	3.5	4.0	3.5	2.0	2.0	1.5	1.0
41460_44643_SO1_NC1_L3_2_val_2	457.0	426.0	479.5	719.5	1196.5	2003.5	3336.0	5561.5	8880.0	13580.5	19471.0	26787.0	35181.0	44308.5	53094.5	60732.0	67849.0	74960.0	82119.5	87684.5	89883.0	88609.5	84373.0	78089.0	71343.0	65154.0	59360.0	53639.0	47992.5	42488.5	37550.5	33237.5	29401.0	25849.0	22530.5	19672.0	17269.0	14989.0	12929.5	11174.5	9608.0	8173.5	7016.0	6011.0	5098.0	4285.0	3573.0	3020.5	2570.5	2196.5	1911.5	1709.5	1393.5	870.0	531.5	432.5	338.0	251.5	198.5	166.0	129.0	101.5	81.0	60.0	47.0	34.0	25.0	21.5	18.5	13.5	10.0	7.0	6.0	5.0	3.0	4.0	2.5	1.5	3.0	3.5	3.0	2.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41460_44643_SO2_NC1_M3_1_val_1	175.0	401.0	839.0	1631.5	3213.0	6121.0	10957.0	18480.5	30415.5	47744.5	70908.5	100484.0	137168.0	178492.5	218452.0	254860.0	289785.5	328011.0	370217.5	403450.5	411831.5	396741.0	369779.5	338840.0	309980.0	283935.5	260122.0	237189.0	212637.0	188792.5	167589.0	148896.0	131780.5	116143.5	102558.5	90235.5	78650.0	68342.5	59298.5	51024.0	43872.5	38126.0	33038.5	28613.0	24767.0	21073.5	17949.0	15103.5	12400.0	9994.5	7982.5	6374.0	5036.0	3952.5	3071.5	2387.0	1922.5	1540.5	1234.5	1047.5	868.0	741.0	676.0	578.0	496.5	469.5	410.5	353.0	323.0	295.0	267.5	221.5	195.5	179.0	162.5	152.5	146.0	132.0	115.5	111.5	105.5	96.5	83.0	65.5	60.0	65.5	63.0	49.0	40.5	42.0	41.0	33.0	28.5	24.5	22.0	19.5	14.0	12.5	9.5	5.5	4.5
41460_44643_SO2_NC1_M3_2_val_2	750.0	1272.0	2267.0	3572.5	6115.5	10285.0	17097.5	28097.0	44050.0	65526.0	93015.5	126115.0	163151.5	204108.5	243819.5	278584.5	310955.5	342118.5	373042.0	396784.0	405916.0	398816.5	378041.5	348957.0	317467.5	288775.5	263414.5	239080.0	213496.0	187814.0	165073.0	145837.5	128684.5	113816.5	100276.0	87423.5	75968.5	66264.0	58314.0	50997.0	44549.0	38908.0	33732.5	29059.0	25044.0	21540.0	18136.0	15166.5	12788.0	10815.5	9265.5	8080.0	6383.0	4206.5	2730.0	2011.0	1544.0	1188.0	892.5	673.0	490.5	360.0	294.5	242.0	185.5	154.0	124.5	93.0	74.5	52.5	33.5	32.0	28.0	16.5	12.5	13.5	13.5	12.5	10.0	7.5	4.5	2.5	3.5	3.5	3.5	4.0	2.0	0.5	1.0	1.5	1.5	1.5	2.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
41460_44643_SO3_NC1_N3_1_val_1	199.0	309.0	542.5	1089.5	2177.0	4212.5	7727.5	13585.0	23425.0	38060.5	58673.0	86732.5	122719.5	165325.5	207693.5	246108.5	282721.5	320555.5	361158.5	398066.5	416785.5	410244.0	387493.0	358243.5	329553.0	303962.0	279274.5	254071.5	227748.0	202400.5	179019.5	158241.5	139964.5	123388.5	108119.5	94023.0	81544.5	70468.0	60556.0	51403.5	43535.5	36956.5	31135.5	26227.0	22029.5	18450.5	15230.5	12461.5	10321.0	8463.0	6852.5	5401.5	4268.5	3437.0	2685.0	2128.5	1704.5	1406.5	1198.0	967.0	808.5	714.0	651.0	576.0	490.5	434.0	389.5	339.0	307.5	286.0	259.5	243.0	214.0	190.0	180.0	156.5	134.5	120.5	111.0	107.0	101.5	99.5	88.5	64.0	51.5	53.0	58.5	53.0	46.0	44.0	38.5	31.5	25.5	20.5	19.0	16.0	14.5	13.5	9.0	5.0	3.0
41460_44643_SO3_NC1_N3_2_val_2	587.0	873.5	1490.5	2450.0	4390.5	7811.5	13577.0	23274.5	37863.5	58410.0	84927.0	117208.5	154816.5	196265.0	236080.5	271690.0	305987.0	338766.5	371877.0	400103.0	412292.0	406559.5	387435.5	359005.5	327303.5	299073.0	273486.5	248857.5	222832.0	195494.5	171439.5	150692.5	132628.0	116798.0	102186.0	88492.0	75949.0	65472.0	56646.0	48504.0	41356.0	35146.0	29791.0	25302.0	21269.5	17863.5	15039.5	12619.0	10606.0	8920.5	7710.5	6893.5	5511.5	3432.5	2042.5	1518.0	1165.5	862.0	640.0	489.0	378.0	287.5	232.0	195.0	153.5	128.0	100.0	74.0	63.0	48.5	31.0	20.5	18.5	13.0	9.5	11.0	8.5	5.0	5.0	3.5	2.5	3.0	3.5	4.5	4.0	2.5	2.0	2.5	2.0	0.5	1.0	2.0	2.0	1.5	1.0	0.5	0.0	0.0	0.0	0.0	0.0
41460_45001_PO1_NC5_E4_1_val_1	725.0	879.0	1285.5	2710.0	6278.5	12133.5	21101.0	34626.5	55813.5	86963.0	129681.5	184533.5	250285.0	324490.5	397132.0	464213.0	529063.0	594491.0	663275.5	723365.0	749699.5	735394.0	694800.0	642393.0	587980.5	538299.0	494147.0	449518.0	402699.5	358040.5	319087.0	284192.5	252201.5	225309.5	201665.0	179699.5	160042.0	142454.5	126615.0	111421.5	97609.5	85112.0	73812.5	64438.5	55606.0	47544.0	40621.5	34374.0	28218.0	22172.5	17126.5	13224.5	10283.0	7975.0	6164.5	4708.0	3559.0	2789.0	2233.5	1805.5	1547.0	1316.5	1134.0	1053.5	957.0	861.5	767.5	675.0	627.0	575.5	507.0	458.0	431.5	384.5	322.0	289.0	300.5	292.0	241.5	210.0	191.5	173.0	158.5	134.0	108.0	93.5	86.5	82.0	73.5	66.0	58.0	50.5	41.0	30.5	27.0	26.0	24.5	21.5	17.0	12.0	11.0
